,bin_center,tail,Phase,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
32,0.125,3,2,0.12530482792847283,0.1808763234794544,91.52000000000001,1255.7173414634146,1254.9671296954366
33,0.125,4,1,0.1251633127423924,0.10624275841686369,85.40409210526316,737.3056578947369,737.1399806038302
34,0.125,5,1,0.12491365612438046,0.14051707124636606,80.81717808219179,974.6545342465754,974.9441064645036
35,0.125,6,2,0.12509372576881533,0.18979684372164884,78.68746268656717,1317.668791044776,1316.8600268330126
36,0.125,7,1,0.12518457046748985,0.3442772256275999,75.79341176470588,2388.376926470588,2388.685226203496
37,0.125,8,2,0.12522571433708218,0.3488731803073649,92.6121204819277,2423.3826385542166,2420.573159028105
38,0.125,9,1,0.1251608214461038,0.37733494448193855,86.71465384615385,2616.3700769230772,2618.0483056096323
39,0.125,10,3,0.12507888200411563,0.1622504082599337,93.1825375,1125.5845375000001,1125.7356697047785
40,0.125,11,3,0.12481473860326349,0.1888116338927572,75.35655882352941,1311.0426029411765,1310.0243839620855
41,0.125,12,1,0.12491120734141861,0.3540600886767612,78.6329295774648,2456.8821690140844,2456.561282753286
