,frame,x_x,y_x,object_RSPO,object_TopFLASH,x_y,y_y,background_RSPO,background_TopFLASH,RSPO_corrected,TopFLASH_corrected,channel_1_name,channel_2_name,filename,position,condition,time
538,7,1901,1872,298.30288854236284,2675.5078587163684,1088,1872,142.84000396029802,157.31915051607635,155.46288458206482,2518.188708200292,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,1.75
539,8,1926,1859,297.9639612880869,2761.985990445781,1088,1872,142.77866884483058,155.76443652384842,155.18529244325634,2606.221553921933,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,2.0
540,9,1879,1859,294.58273310066585,2622.0606915670405,1084,1825,143.39989109180465,163.9978465879557,151.1828420088612,2458.0628449790847,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,2.25
541,10,1892,1859,292.39969307690404,2613.5079082200937,1084,1842,143.0688101779659,156.41971733372935,149.33088289893814,2457.0881908863644,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,2.5
542,11,1905,1859,289.37362936560976,2592.294002623697,1084,1842,143.22331130417564,152.47951783371698,146.15031806143412,2439.8144847899803,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,2.75
543,12,1926,1889,289.2095245167199,2586.5281552436822,1093,1842,143.11950199252493,148.8832207123586,146.09002252419498,2437.6449345313235,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,3.0
544,13,1926,1893,286.77384223162795,2535.288334447167,1264,1927,143.83062300438107,146.76099601495014,142.94321922724689,2388.5273384322168,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,3.25
545,14,1943,1936,286.55731293779854,2404.942130145293,1230,1906,143.69060171777926,144.54127373084825,142.86671122001928,2260.400856414445,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,3.5
546,15,1926,1962,283.5292690774981,2300.571594762506,1144,1846,142.97089180960867,141.53374916462465,140.55837726788943,2159.037845597881,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,3.75
547,16,1935,1970,281.35048637409966,2250.161134625381,1144,1872,142.69646790921016,138.79866834979333,138.6540184648895,2111.3624662755874,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,4.0
548,17,1935,1970,279.022152917007,2239.4411524467214,1144,1936,142.2019999504963,135.2125194920918,136.82015296651073,2104.2286329546296,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,4.25
549,18,1935,1970,276.20531670008165,2228.456374842207,1140,1910,142.30697259968812,137.47285958268358,133.89834410039353,2090.9835152595238,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,4.5
550,19,1935,1970,273.4316477314918,2173.6654043216754,1148,1910,142.53815499616346,138.433627880498,130.89349273532835,2035.231776441177,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,4.75
551,20,1935,1970,271.5054330338358,2128.0431177446103,1071,1974,141.44922155392194,132.7638919828717,130.05621147991386,1995.2792257617384,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,5.0
552,21,1935,1970,269.83742976658993,2071.378753001163,1071,2000,141.3907329026509,132.23214771911586,128.44669686393902,1939.1466052820476,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,5.25
553,22,1935,1970,267.9280215836242,2008.052770971016,1071,2004,141.005742432118,131.93505111259623,126.92227915150616,1876.1177198584196,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,5.5
554,23,1905,2013,265.92794732803645,1938.791886339447,1071,2004,141.21539070815078,132.53783322194994,124.71255661988567,1806.254053117497,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,5.75
555,24,1905,2009,262.39595554565483,1872.5615950100248,1071,2004,141.03725155317937,132.98678250538353,121.35870399247544,1739.5748125046412,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,6.0
556,25,1939,2026,261.6752308111185,1889.6918640627707,1071,2004,140.66582510333902,133.06841414816466,121.00940570777952,1756.623449914606,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,6.25
557,26,1918,2073,257.13643226652806,1775.4009801737582,1071,2004,140.40055939209427,133.64094948144847,116.7358728744338,1641.7600306923098,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,6.5
558,27,1888,2094,251.12338803494964,1651.9283928615628,1071,2004,140.3108586421128,134.29489369075023,110.81252939283684,1517.6334991708125,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,6.75
559,28,1926,2137,251.804138511423,1747.2949926982003,1071,1927,141.3051162099948,142.33355610009653,110.4990223014282,1604.961436598104,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,7.0
560,29,1913,2056,250.1216306527066,1693.7575307541892,1071,2068,139.5024133066013,132.0612608598797,110.6192173461053,1561.6962698943096,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,7.25
561,30,1960,2094,251.66337466894385,1750.8187421103437,1071,2150,137.59258434197173,128.83765253335312,114.07079032697212,1621.9810895769906,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,7.5
562,31,1939,2098,250.02012326427564,1693.909210168065,1071,2133,137.99740105442933,129.8506472612064,112.02272220984632,1564.0585629068587,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,7.75
563,32,1871,2098,241.3845944407317,1507.3141011361106,1071,2133,137.7294621420262,129.97980248013664,103.65513229870548,1377.334298655974,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,8.0
564,33,1973,2094,246.74245686987945,1673.066755773372,1071,2098,138.15685255315464,131.72381871735848,108.5856043167248,1541.3429370560136,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,8.25
565,34,1926,2081,242.01386104304348,1545.1514566471126,1071,2098,138.12326427563673,132.66510729932426,103.89059676740676,1412.4863493477883,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,8.5
566,35,1892,2115,238.0268062671716,1432.9663374668944,1071,2098,138.29410163114775,132.65515705056805,99.73270463602384,1300.3111804163264,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,8.75
567,36,1918,2103,237.94557065419173,1469.1067052795722,1029,1876,143.42085591940793,186.2909581446004,94.5247147347838,1282.8157471349718,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,9.0
568,37,1918,2068,234.54169451251207,1437.8527016658004,1024,1949,141.51221504418208,167.93316997104031,93.02947946832998,1269.91953169476,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,9.25
569,38,1901,2081,231.73416499591596,1391.299027251801,1020,2103,137.37684710774485,133.86010247271108,94.35731788817108,1257.4389247790896,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,9.5
570,39,1931,2180,235.6973094725378,1348.353902131135,1020,2103,136.99695552090296,133.94104106334,98.70035395163484,1214.4128610677951,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,9.75
571,40,1926,2115,233.2254894680825,1341.0845276107027,1020,2103,137.37308482463305,134.67859706442908,95.85240464344945,1206.4059305462736,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,10.0
572,41,1858,2115,225.93566990916065,1226.9424766713696,1020,2103,137.56753545704314,135.26813692730377,88.36813445211752,1091.674339744066,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,10.25
573,42,1858,2107,223.64354842701917,1221.922229647781,1020,2103,137.5619415361006,135.71797727779014,86.08160689091855,1086.2042523699909,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,10.5
574,43,1884,2180,226.4094700626222,1166.5711987327047,1020,2103,137.52246231528923,136.23140516323852,88.88700774733297,1030.339793569466,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,10.75
575,44,1884,2107,222.31657632236823,1214.0953194227866,1020,2103,137.52298210440335,136.55741194524887,84.79359421796491,1077.5379074775378,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,11.0
576,45,1896,2064,219.4621172743249,1292.8891611593772,204,448,118.0440830672508,117.98762406871116,101.41803420707409,1174.901537090666,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,11.25
577,46,1866,2167,217.58139650008664,1068.7398084205836,208,453,117.91062102423209,117.9499022301428,99.67077547585455,950.7899061904408,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,11.5
578,47,1875,2103,214.71570010643305,1158.7053538278756,208,453,118.09479963367244,117.9643325660256,96.62090047276058,1040.74102126185,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,11.75
579,48,1875,2103,214.13031855647137,1127.3868221083635,208,448,118.19841093042253,117.91945743917228,95.93190762604884,1009.4673646691914,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,12.0
580,49,1960,2128,219.1995495161011,1180.4066235984258,165,453,117.61077696096632,117.97604019702484,101.58877255513475,1062.430583401401,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,12.25
581,50,1956,2056,212.4340486621618,1226.2889532437316,174,440,117.6155540704438,117.98480235637732,94.818494591718,1108.3041508873544,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,12.5
582,51,1973,2047,210.47402292022477,1227.1583624167718,238,414,118.13786787455756,117.92524937501548,92.33615504566718,1109.2331130417565,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,12.75
583,52,1973,2051,208.46860226232025,1192.1621742036089,152,388,117.33803618722308,118.00168312665528,91.13056607509716,1074.1604910769536,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,13.0
584,53,1973,2051,206.66114700131183,1191.301056904532,259,414,118.47315660503452,117.96116432761563,88.18799039627733,1073.3398925769163,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,13.25
585,54,1973,2060,205.3186554788248,1155.1707383480607,242,461,118.54567956238706,117.98893591742778,86.77297591643772,1037.1818024306328,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,13.5
586,55,1973,2060,204.68740872750675,1148.8962896957996,178,401,117.56169401747482,117.99410905670652,87.12571471003193,1030.902180639093,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,13.75
587,56,1969,2060,203.35390213113536,1157.7892131382887,204,423,117.88054751120022,117.97797084230588,85.47335461993514,1039.8112422959828,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,14.0
588,57,1969,2060,201.393307096359,1135.828469592337,204,423,118.19058934184795,117.95797133734314,83.20271775451103,1017.8704982549938,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,14.25
589,58,1969,2060,200.88517610950225,1074.4023167743374,204,423,117.90034900126234,117.95564466226084,82.98482710823991,956.4466721120764,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,14.5
590,59,1969,2060,198.72094750129943,1063.3368233459569,204,431,118.16338704487512,117.98834187272593,80.55756045642434,945.348481473231,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,14.75
591,60,1969,2064,197.6107522091037,1056.570827454766,208,431,118.024380584639,117.95111507140912,79.58637162446475,938.6197123833568,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,15.0
592,61,1990,2111,200.13388282468256,1034.0618549045817,208,431,117.91195762481128,117.98641122744486,82.2219251998713,916.0754436771368,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,15.25
593,62,1995,2115,199.24863245959256,1015.557114922898,199,534,118.50238855473874,117.95138734189749,80.74624390485384,897.6057275810006,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,15.5
594,63,1999,2120,198.43788520086136,988.3405361253434,182,598,118.48456721368282,117.81495507536944,79.95331798717854,870.525581049974,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,15.75
595,64,2012,2133,199.29390361624712,998.541694512512,187,572,118.37494121432638,117.82166283012796,80.91896240192074,880.7200316823842,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,16.0
596,65,2012,2133,197.10022029157693,978.8388406227568,225,559,119.32625430063612,117.93690750228954,77.77396599094081,860.9019331204673,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,16.25
597,66,2012,2137,196.09291849211647,946.4101631147744,187,559,118.4344199401005,117.8913145714215,77.65849855201603,828.5188485433529,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,16.5
598,67,2012,2137,195.54191727927525,933.7630999232692,195,559,118.62495977822331,117.88059701492536,76.91695750105194,815.8825029083439,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,16.75
599,68,2012,2137,193.58456473849657,905.9019826241924,182,564,118.88685923615752,117.86064701368778,74.69770550233905,788.0413356105047,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,17.0
600,69,2012,2137,193.5446399841588,915.5342442018762,208,559,119.0848493849162,117.88126531521496,74.4597905992426,797.6529788866612,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,17.25
601,70,2084,2248,199.26329889016452,912.5187842837096,242,504,119.06507264671669,117.971634365486,80.19822624344788,794.5471499182237,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,17.5
602,71,2080,2180,197.06730031434864,869.0649241355412,234,538,118.89215613474914,117.94294695675848,78.1751441795995,751.1219771787827,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,17.75
603,72,2080,2180,197.5490953194228,852.668052770971,259,547,119.53929358184205,118.02975173881836,78.00980173758074,734.6383010321526,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,18.0
604,73,2084,2184,199.3336798594094,843.7917873319967,255,538,119.51243781094529,118.13103636048612,79.82124204846414,725.6607509715107,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,18.25
605,74,2084,2184,201.16435236751565,835.6639687136457,255,538,119.96703051904656,118.12856117422837,81.19732184846909,717.5354075394173,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,18.5
606,75,1978,2017,173.20722259350015,580.1114823890498,216,542,119.36989183436052,118.02992500185638,53.83733075913962,462.0815573871934,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,18.75
607,76,1978,2026,174.75728323556348,584.6714932798693,216,542,119.4520432662558,118.02606371129428,55.30523996930769,466.645429568575,RSPO,TopFLASH,Position 6_RSPO_TOPFLASH_max_background_corrected.csv,6,Control,19.0
608,1,1234,936,287.6416177817381,2686.951560604936,1854,474,143.0723744461771,126.73641741541051,144.56924333556103,2560.215143189525,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,0.25
609,2,1324,931,300.53538278755474,3215.393158585184,1905,448,142.8375782777654,126.40447018638152,157.69780450978934,3088.9886883988024,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,0.5
610,3,1289,889,291.1885844409792,2808.122373208584,1926,423,142.71352194252617,126.05470161629664,148.475062498453,2682.0676715922878,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,0.75
611,4,1281,867,285.90965570159153,2657.726194896166,1969,1897,149.29100764832555,136.1405658275785,136.618648053266,2521.5856290685874,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,1.0
612,5,1281,867,281.32588302269744,2620.823940001485,2003,1940,149.94312021979653,137.51194277369373,131.3827628029009,2483.3119972277914,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,1.25
613,6,1302,850,279.6397366401821,2708.0081681146507,2029,1906,149.57468874532807,136.85948367614662,130.06504789485408,2571.148684438504,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,1.5
614,7,1306,863,277.60179203485063,2638.327665156803,2020,1902,149.3670701220267,136.90299745055816,128.23472191282394,2501.4246677062447,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,1.75
615,8,1294,880,275.5013489765105,2629.2446969134426,2003,1897,149.44988985421153,136.54369941338086,126.05145912229897,2492.700997500062,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,2.0
616,9,1289,880,273.97111457637186,2583.747828024059,2046,1893,149.19447538427266,136.83750402217768,124.7766391920992,2446.910324001881,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,2.25
617,10,1289,880,275.71768025543923,2532.8755971386845,2042,1889,149.27323581099478,136.45385015222396,126.44444444444446,2396.4217469864607,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,2.5
618,11,1234,756,259.34526373109577,2277.748793346699,2042,1889,149.5664958788149,136.6658498552016,109.77876785228088,2141.0829434914976,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,2.75
619,12,1212,743,254.39602980124252,2163.7593871438826,2042,1889,149.28920076235735,136.6773842231628,105.1068290388852,2027.08200292072,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,3.0
620,13,1178,756,250.2192519987129,1968.338333209574,2042,1889,149.2757605009777,136.30152718992105,100.9434914977352,1832.036806019653,RSPO,TopFLASH,Position 7_RSPO_TOPFLASH_max_background_corrected.csv,7,IWR,3.25
